Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,,Giro,127307.84458,1532
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,,Simpanan Berjangka,128300.654508,783
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,,Tabungan,671515.480291,336299
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Giro,193744.017046,1889
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Simpanan Berjangka,119695.06905,770
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Mar,Tabungan,596019.372363,305674
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Giro,227957.511935,1799
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Simpanan Berjangka,119776.873893,773
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Apr,Tabungan,618788.766257,309831
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Giro,186986.250564,2461
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Simpanan Berjangka,117493.839967,761
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,May,Tabungan,594917.196359,309007
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Giro,188604.689789,1579
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Simpanan Berjangka,112494.773173,755
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jun,Tabungan,616402.596058,314174
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Giro,246105.689286,1945
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Simpanan Berjangka,122447.836005,770
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Jul,Tabungan,607414.798964,312939
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Giro,235541.46593,1853
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Simpanan Berjangka,124699.841172,767
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Aug,Tabungan,609750.006906,318480
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Giro,235730.15856,1870
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Simpanan Berjangka,123339.354858,760
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Sep,Tabungan,596093.569742,319236
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Giro,257887.654152,1830
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Simpanan Berjangka,124838.855914,765
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Oct,Tabungan,600590.917674,327658
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Giro,174085.545668,1721
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Simpanan Berjangka,124416.967092,777
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Nov,Tabungan,624363.517472,327046
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Giro,127307.84458,1532
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Simpanan Berjangka,128300.654508,783
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2023,Dec,Tabungan,671515.480291,336299
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Giro,184854.665101,2029
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Simpanan Berjangka,135311.204744,784
