Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TENGAH,Kab. Pekalongan,2023,May,Giro,257597.954772,5639
JAWA TENGAH,Kab. Pekalongan,2023,May,Simpanan Berjangka,417855.501419,4218
JAWA TENGAH,Kab. Pekalongan,2023,May,Tabungan,3306269.836902,828574
JAWA TENGAH,Kab. Pekalongan,2023,Jun,Giro,144692.408722,3184
JAWA TENGAH,Kab. Pekalongan,2023,Jun,Simpanan Berjangka,420028.540538,4215
JAWA TENGAH,Kab. Pekalongan,2023,Jun,Tabungan,3261500.107796,843516
JAWA TENGAH,Kab. Pekalongan,2023,Jul,Giro,273436.936491,4127
JAWA TENGAH,Kab. Pekalongan,2023,Jul,Simpanan Berjangka,374878.530616,4013
JAWA TENGAH,Kab. Pekalongan,2023,Jul,Tabungan,3042495.074921,837119
JAWA TENGAH,Kab. Pekalongan,2023,Aug,Giro,213518.390192,3168
JAWA TENGAH,Kab. Pekalongan,2023,Aug,Simpanan Berjangka,418532.110891,4082
JAWA TENGAH,Kab. Pekalongan,2023,Aug,Tabungan,3071816.261658,842783
JAWA TENGAH,Kab. Pekalongan,2023,Sep,Giro,211568.462363,3124
JAWA TENGAH,Kab. Pekalongan,2023,Sep,Simpanan Berjangka,428221.626485,4106
JAWA TENGAH,Kab. Pekalongan,2023,Sep,Tabungan,3073783.72019,845133
JAWA TENGAH,Kab. Pekalongan,2023,Oct,Giro,209869.305373,3107
JAWA TENGAH,Kab. Pekalongan,2023,Oct,Simpanan Berjangka,459162.139249,4110
JAWA TENGAH,Kab. Pekalongan,2023,Oct,Tabungan,3075008.837098,851664
JAWA TENGAH,Kab. Pekalongan,2023,Nov,Giro,184281.546454,3075
JAWA TENGAH,Kab. Pekalongan,2023,Nov,Simpanan Berjangka,468036.855829,4143
JAWA TENGAH,Kab. Pekalongan,2023,Nov,Tabungan,3103050.296752,864689
JAWA TENGAH,Kab. Pekalongan,2023,Dec,Giro,168537.752246,2981
JAWA TENGAH,Kab. Pekalongan,2023,Dec,Simpanan Berjangka,418323.281607,4149
JAWA TENGAH,Kab. Pekalongan,2023,Dec,Tabungan,3167104.78916,867634
JAWA TENGAH,Kab. Pekalongan,2024,Jan,Giro,304615.92733,3865
JAWA TENGAH,Kab. Pekalongan,2024,Jan,Simpanan Berjangka,411149.661976,4097
JAWA TENGAH,Kab. Pekalongan,2024,Jan,Tabungan,3127551.373982,866775
JAWA TENGAH,Kab. Pekalongan,2024,Feb,Giro,212002.65191,3851
JAWA TENGAH,Kab. Pekalongan,2024,Feb,Simpanan Berjangka,497457.731773,4082
JAWA TENGAH,Kab. Pekalongan,2024,Feb,Tabungan,3184902.190886,869679
JAWA TENGAH,Kab. Pekalongan,2024,Mar,Giro,236745.400398,3864
JAWA TENGAH,Kab. Pekalongan,2024,Mar,Simpanan Berjangka,414962.810966,4054
JAWA TENGAH,Kab. Pekalongan,2024,Mar,Tabungan,3435377.068319,876675
JAWA TENGAH,Kab. Tegal,2019,,Giro,437327.357207,3188
JAWA TENGAH,Kab. Tegal,2019,,Simpanan Berjangka,1270881.087958,7999
JAWA TENGAH,Kab. Tegal,2019,,Tabungan,3763973.945892,1161045
JAWA TENGAH,Kab. Tegal,2020,,Giro,667838.159017,4134
JAWA TENGAH,Kab. Tegal,2020,,Simpanan Berjangka,1153295.402386,8307
JAWA TENGAH,Kab. Tegal,2020,,Tabungan,4126555.678885,1327581
JAWA TENGAH,Kab. Tegal,2021,,Giro,691904.132441,4139
JAWA TENGAH,Kab. Tegal,2021,,Simpanan Berjangka,1025224.06475,8008
JAWA TENGAH,Kab. Tegal,2021,,Tabungan,4533887.645558,1498230
JAWA TENGAH,Kab. Tegal,2022,,Giro,562299.821809,3319
JAWA TENGAH,Kab. Tegal,2022,,Simpanan Berjangka,974416.819281,7600
JAWA TENGAH,Kab. Tegal,2022,,Tabungan,4758690.669189,1402142
JAWA TENGAH,Kab. Tegal,2023,,Giro,451353.87917,2467
JAWA TENGAH,Kab. Tegal,2023,,Simpanan Berjangka,954914.539456,7022
JAWA TENGAH,Kab. Tegal,2023,,Tabungan,4624826.201851,1565270
JAWA TENGAH,Kab. Tegal,2023,Mar,Giro,543733.623607,2859
JAWA TENGAH,Kab. Tegal,2023,Mar,Simpanan Berjangka,1126555.96618,6849
JAWA TENGAH,Kab. Tegal,2023,Mar,Tabungan,4472970.602458,1411899
JAWA TENGAH,Kab. Tegal,2023,Apr,Giro,542001.749236,2873
JAWA TENGAH,Kab. Tegal,2023,Apr,Simpanan Berjangka,1145537.797537,6826
JAWA TENGAH,Kab. Tegal,2023,Apr,Tabungan,4540010.896918,1434082
JAWA TENGAH,Kab. Tegal,2023,May,Giro,463632.484614,3583
JAWA TENGAH,Kab. Tegal,2023,May,Simpanan Berjangka,1148030.024506,6785
JAWA TENGAH,Kab. Tegal,2023,May,Tabungan,4462466.896663,1435821
JAWA TENGAH,Kab. Tegal,2023,Jun,Giro,297662.904956,2638
JAWA TENGAH,Kab. Tegal,2023,Jun,Simpanan Berjangka,1162414.435914,6775
JAWA TENGAH,Kab. Tegal,2023,Jun,Tabungan,4468178.757548,1449603
