Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
JAKARTA,Wil. Kota Jakarta Timur,2023,Dec,Rupiah,Modal Kerja,142991817.505181
JAKARTA,Wil. Kota Jakarta Timur,2023,Dec,Rupiah,Investasi,43995871.604663
JAKARTA,Wil. Kota Jakarta Timur,2023,Dec,Rupiah,Konsumsi,42218515.658873
JAKARTA,Wil. Kota Jakarta Timur,2024,Jan,Rupiah,Modal Kerja,137238189.791795
JAKARTA,Wil. Kota Jakarta Timur,2024,Jan,Rupiah,Investasi,44096426.357122
JAKARTA,Wil. Kota Jakarta Timur,2024,Jan,Rupiah,Konsumsi,42269364.806917
JAKARTA,Wil. Kota Jakarta Timur,2024,Feb,Rupiah,Modal Kerja,136640835.27939
JAKARTA,Wil. Kota Jakarta Timur,2024,Feb,Rupiah,Investasi,44151161.14069
JAKARTA,Wil. Kota Jakarta Timur,2024,Feb,Rupiah,Konsumsi,42424540.658535
JAKARTA,Wil. Kota Jakarta Timur,2024,Mar,Rupiah,Modal Kerja,135922004.122852
JAKARTA,Wil. Kota Jakarta Timur,2024,Mar,Rupiah,Investasi,44788714.213702
JAKARTA,Wil. Kota Jakarta Timur,2024,Mar,Rupiah,Konsumsi,42864625.434784
JAKARTA,Wil. Kepulauan Seribu,2018,,Rupiah,Modal Kerja,274904.741681
JAKARTA,Wil. Kepulauan Seribu,2018,,Rupiah,Investasi,11088.491064
JAKARTA,Wil. Kepulauan Seribu,2018,,Rupiah,Konsumsi,306050.089483
JAKARTA,Wil. Kepulauan Seribu,2019,,Rupiah,Modal Kerja,46804.090877
JAKARTA,Wil. Kepulauan Seribu,2019,,Rupiah,Investasi,72610.550159
JAKARTA,Wil. Kepulauan Seribu,2019,,Rupiah,Konsumsi,332819.46052
JAKARTA,Wil. Kepulauan Seribu,2020,,Rupiah,Modal Kerja,26044.223688
JAKARTA,Wil. Kepulauan Seribu,2020,,Rupiah,Investasi,89419.311451
JAKARTA,Wil. Kepulauan Seribu,2020,,Rupiah,Konsumsi,286812.276138
JAKARTA,Wil. Kepulauan Seribu,2021,,Rupiah,Modal Kerja,18822.530842
JAKARTA,Wil. Kepulauan Seribu,2021,,Rupiah,Investasi,74560.928419
JAKARTA,Wil. Kepulauan Seribu,2021,,Rupiah,Konsumsi,126729.419751
JAKARTA,Wil. Kepulauan Seribu,2022,,Rupiah,Modal Kerja,72283.80738
JAKARTA,Wil. Kepulauan Seribu,2022,,Rupiah,Investasi,69335.487398
JAKARTA,Wil. Kepulauan Seribu,2022,,Rupiah,Konsumsi,319270.617506
JAKARTA,Wil. Kepulauan Seribu,2023,Mar,Rupiah,Modal Kerja,79823.246176
JAKARTA,Wil. Kepulauan Seribu,2023,Mar,Rupiah,Investasi,157400.504271
JAKARTA,Wil. Kepulauan Seribu,2023,Mar,Rupiah,Konsumsi,353102.786657
JAKARTA,Wil. Kepulauan Seribu,2023,Apr,Rupiah,Modal Kerja,81344.65943
JAKARTA,Wil. Kepulauan Seribu,2023,Apr,Rupiah,Investasi,155491.44929
JAKARTA,Wil. Kepulauan Seribu,2023,Apr,Rupiah,Konsumsi,357433.922373
JAKARTA,Wil. Kepulauan Seribu,2023,May,Rupiah,Modal Kerja,77945.433521
JAKARTA,Wil. Kepulauan Seribu,2023,May,Rupiah,Investasi,153440.930917
JAKARTA,Wil. Kepulauan Seribu,2023,May,Rupiah,Konsumsi,360285.533689
JAKARTA,Wil. Kepulauan Seribu,2023,Jun,Rupiah,Modal Kerja,75245.902464
JAKARTA,Wil. Kepulauan Seribu,2023,Jun,Rupiah,Investasi,151809.976472
JAKARTA,Wil. Kepulauan Seribu,2023,Jun,Rupiah,Konsumsi,363444.294989
JAKARTA,Wil. Kepulauan Seribu,2023,Jul,Rupiah,Modal Kerja,75823.015227
JAKARTA,Wil. Kepulauan Seribu,2023,Jul,Rupiah,Investasi,149375.808898
JAKARTA,Wil. Kepulauan Seribu,2023,Jul,Rupiah,Konsumsi,366288.332218
JAKARTA,Wil. Kepulauan Seribu,2023,Aug,Rupiah,Modal Kerja,127200.809976
JAKARTA,Wil. Kepulauan Seribu,2023,Aug,Rupiah,Investasi,146644.626346
JAKARTA,Wil. Kepulauan Seribu,2023,Aug,Rupiah,Konsumsi,372429.933989
JAKARTA,Wil. Kepulauan Seribu,2023,Sep,Rupiah,Modal Kerja,130514.641548
JAKARTA,Wil. Kepulauan Seribu,2023,Sep,Rupiah,Investasi,144572.921414
JAKARTA,Wil. Kepulauan Seribu,2023,Sep,Rupiah,Konsumsi,374918.826708
JAKARTA,Wil. Kepulauan Seribu,2023,Oct,Rupiah,Modal Kerja,116391.76362
JAKARTA,Wil. Kepulauan Seribu,2023,Oct,Rupiah,Investasi,143509.469638
JAKARTA,Wil. Kepulauan Seribu,2023,Oct,Rupiah,Konsumsi,378279.562685
JAKARTA,Wil. Kepulauan Seribu,2023,Nov,Rupiah,Modal Kerja,106291.96776
JAKARTA,Wil. Kepulauan Seribu,2023,Nov,Rupiah,Investasi,148364.547332
JAKARTA,Wil. Kepulauan Seribu,2023,Nov,Rupiah,Konsumsi,381927.922952
JAKARTA,Wil. Kepulauan Seribu,2023,Dec,Rupiah,Modal Kerja,51766.366446
JAKARTA,Wil. Kepulauan Seribu,2023,Dec,Rupiah,Investasi,151151.669508
JAKARTA,Wil. Kepulauan Seribu,2023,Dec,Rupiah,Konsumsi,383250.508892
JAKARTA,Wil. Kepulauan Seribu,2024,Jan,Rupiah,Modal Kerja,47627.208473
JAKARTA,Wil. Kepulauan Seribu,2024,Jan,Rupiah,Investasi,150690.409906
JAKARTA,Wil. Kepulauan Seribu,2024,Jan,Rupiah,Konsumsi,388815.819075
JAKARTA,Wil. Kepulauan Seribu,2024,Feb,Rupiah,Modal Kerja,35442.119035
JAKARTA,Wil. Kepulauan Seribu,2024,Feb,Rupiah,Investasi,151664.493484
JAKARTA,Wil. Kepulauan Seribu,2024,Feb,Rupiah,Konsumsi,393594.714298
JAKARTA,Wil. Kepulauan Seribu,2024,Mar,Rupiah,Modal Kerja,36583.449617
JAKARTA,Wil. Kepulauan Seribu,2024,Mar,Rupiah,Investasi,149103.530907
JAKARTA,Wil. Kepulauan Seribu,2024,Mar,Rupiah,Konsumsi,397081.554797
JAKARTA,JAKARTA1),2018,,Rupiah,Modal Kerja,741232823.315316
