Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA,Kab. Merauke,2020,,Giro,546514.735238,3452
PAPUA,Kab. Merauke,2020,,Simpanan Berjangka,806291.996216,2578
PAPUA,Kab. Merauke,2020,,Tabungan,2605306.021459,396008
PAPUA,Kab. Merauke,2021,,Giro,795143.010506,3521
PAPUA,Kab. Merauke,2021,,Simpanan Berjangka,975635.67015,2533
PAPUA,Kab. Merauke,2021,,Tabungan,2696751.052862,411656
PAPUA,Kab. Merauke,2022,,Giro,969333.449636,3480
PAPUA,Kab. Merauke,2022,,Simpanan Berjangka,835495.293269,2588
PAPUA,Kab. Merauke,2022,,Tabungan,2732018.263807,351819
PAPUA,Kab. Merauke,2023,,Giro,1312879.590869,3645
PAPUA,Kab. Merauke,2023,,Simpanan Berjangka,894015.68097,2684
PAPUA,Kab. Merauke,2023,,Tabungan,2810239.416743,371056
PAPUA,Kab. Merauke,2023,Mar,Giro,748985.290141,3527
PAPUA,Kab. Merauke,2023,Mar,Simpanan Berjangka,1103724.445792,2610
PAPUA,Kab. Merauke,2023,Mar,Tabungan,2387456.966089,347382
PAPUA,Kab. Merauke,2023,Apr,Giro,797225.635358,3586
PAPUA,Kab. Merauke,2023,Apr,Simpanan Berjangka,1138238.614649,2774
PAPUA,Kab. Merauke,2023,Apr,Tabungan,2423592.663903,352709
PAPUA,Kab. Merauke,2023,May,Giro,1064328.313749,4266
PAPUA,Kab. Merauke,2023,May,Simpanan Berjangka,1139882.6249,2804
PAPUA,Kab. Merauke,2023,May,Tabungan,2440192.500325,353427
PAPUA,Kab. Merauke,2023,Jun,Giro,1003507.466899,3625
PAPUA,Kab. Merauke,2023,Jun,Simpanan Berjangka,1143373.735195,2795
PAPUA,Kab. Merauke,2023,Jun,Tabungan,2504651.199162,355886
PAPUA,Kab. Merauke,2023,Jul,Giro,1215757.369562,3649
PAPUA,Kab. Merauke,2023,Jul,Simpanan Berjangka,1103244.949381,2621
PAPUA,Kab. Merauke,2023,Jul,Tabungan,2492305.546875,354088
PAPUA,Kab. Merauke,2023,Aug,Giro,1273419.28091,3656
PAPUA,Kab. Merauke,2023,Aug,Simpanan Berjangka,1102579.393139,2600
PAPUA,Kab. Merauke,2023,Aug,Tabungan,2517483.689621,353714
PAPUA,Kab. Merauke,2023,Sep,Giro,1238537.299308,3665
PAPUA,Kab. Merauke,2023,Sep,Simpanan Berjangka,1100090.267791,2545
PAPUA,Kab. Merauke,2023,Sep,Tabungan,2537040.017609,359313
PAPUA,Kab. Merauke,2023,Oct,Giro,1413892.721472,3682
PAPUA,Kab. Merauke,2023,Oct,Simpanan Berjangka,1107521.213304,2584
PAPUA,Kab. Merauke,2023,Oct,Tabungan,2507781.150851,360937
PAPUA,Kab. Merauke,2023,Nov,Giro,1739576.211945,3694
PAPUA,Kab. Merauke,2023,Nov,Simpanan Berjangka,1104429.607804,2604
PAPUA,Kab. Merauke,2023,Nov,Tabungan,2527747.784218,364978
PAPUA,Kab. Merauke,2023,Dec,Giro,1312879.590869,3645
PAPUA,Kab. Merauke,2023,Dec,Simpanan Berjangka,894015.68097,2684
PAPUA,Kab. Merauke,2023,Dec,Tabungan,2810239.416743,371056
PAPUA,Kab. Merauke,2024,Jan,Giro,1200452.482881,3673
PAPUA,Kab. Merauke,2024,Jan,Simpanan Berjangka,951973.812494,2661
PAPUA,Kab. Merauke,2024,Jan,Tabungan,2769670.251271,369589
PAPUA,Kab. Merauke,2024,Feb,Giro,1341103.173306,3708
PAPUA,Kab. Merauke,2024,Feb,Simpanan Berjangka,894851.366192,2654
PAPUA,Kab. Merauke,2024,Feb,Tabungan,2660243.4827,369313
PAPUA,Kab. Merauke,2024,Mar,Giro,1538451.83915,3715
PAPUA,Kab. Merauke,2024,Mar,Simpanan Berjangka,905476.616776,2646
PAPUA,Kab. Merauke,2024,Mar,Tabungan,2564374.563399,367658
PAPUA,Kab. Paniai,2019,,Giro,268889.517208,543
PAPUA,Kab. Paniai,2019,,Simpanan Berjangka,37546.4,123
PAPUA,Kab. Paniai,2019,,Tabungan,334617.841266,56768
PAPUA,Kab. Paniai,2020,,Giro,184728.973796,555
PAPUA,Kab. Paniai,2020,,Simpanan Berjangka,33750.4,110
PAPUA,Kab. Paniai,2020,,Tabungan,287818.741995,60183
PAPUA,Kab. Paniai,2021,,Giro,171038.514417,589
PAPUA,Kab. Paniai,2021,,Simpanan Berjangka,28029,102
PAPUA,Kab. Paniai,2021,,Tabungan,249761.387752,56805
PAPUA,Kab. Paniai,2022,,Giro,142221.609406,599
PAPUA,Kab. Paniai,2022,,Simpanan Berjangka,15449.5,58
PAPUA,Kab. Paniai,2022,,Tabungan,254943.344478,32764
PAPUA,Kab. Paniai,2023,,Giro,161351.393916,568
PAPUA,Kab. Paniai,2023,,Simpanan Berjangka,17645.6,71
PAPUA,Kab. Paniai,2023,,Tabungan,287770.135287,36428
PAPUA,Kab. Paniai,2023,Mar,Giro,192853.020113,582
PAPUA,Kab. Paniai,2023,Mar,Simpanan Berjangka,13419.5,61
PAPUA,Kab. Paniai,2023,Mar,Tabungan,214627.145321,33686
PAPUA,Kab. Paniai,2023,Apr,Giro,207348.54349,597
PAPUA,Kab. Paniai,2023,Apr,Simpanan Berjangka,13009.5,58
PAPUA,Kab. Paniai,2023,Apr,Tabungan,233331.270894,33789
PAPUA,Kab. Paniai,2023,May,Giro,155739.225371,606
PAPUA,Kab. Paniai,2023,May,Simpanan Berjangka,112668.5,54
PAPUA,Kab. Paniai,2023,May,Tabungan,296709.627624,34308
PAPUA,Kab. Paniai,2023,Jun,Giro,81360.195502,586
PAPUA,Kab. Paniai,2023,Jun,Simpanan Berjangka,112868.5,56
PAPUA,Kab. Paniai,2023,Jun,Tabungan,315069.534031,34552
PAPUA,Kab. Paniai,2023,Jul,Giro,203783.184733,594
PAPUA,Kab. Paniai,2023,Jul,Simpanan Berjangka,12942.5,54
PAPUA,Kab. Paniai,2023,Jul,Tabungan,283823.605523,34899
PAPUA,Kab. Paniai,2023,Aug,Giro,274390.736737,590
PAPUA,Kab. Paniai,2023,Aug,Simpanan Berjangka,14333.5,59
PAPUA,Kab. Paniai,2023,Aug,Tabungan,305405.525766,35129
PAPUA,Kab. Paniai,2023,Sep,Giro,366190.582673,581
PAPUA,Kab. Paniai,2023,Sep,Simpanan Berjangka,14749,64
PAPUA,Kab. Paniai,2023,Sep,Tabungan,305372.335945,35354
PAPUA,Kab. Paniai,2023,Oct,Giro,424344.122528,596
PAPUA,Kab. Paniai,2023,Oct,Simpanan Berjangka,13773.6,60
PAPUA,Kab. Paniai,2023,Oct,Tabungan,243952.055342,35722
PAPUA,Kab. Paniai,2023,Nov,Giro,325499.41285,596
PAPUA,Kab. Paniai,2023,Nov,Simpanan Berjangka,14488.6,65
PAPUA,Kab. Paniai,2023,Nov,Tabungan,312828.950213,36109
PAPUA,Kab. Paniai,2023,Dec,Giro,161351.393916,568
