Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SULAWESI TENGGARA,Kab. Wakatobi,2024,Mar,Rupiah,Investasi,54776.468264
SULAWESI TENGGARA,Kab. Wakatobi,2024,Mar,Rupiah,Konsumsi,451288.772232
SULAWESI TENGGARA,Kab. Konawe,2018,,Rupiah,Modal Kerja,352871.011477
SULAWESI TENGGARA,Kab. Konawe,2018,,Rupiah,Investasi,489794.270359
SULAWESI TENGGARA,Kab. Konawe,2018,,Rupiah,Konsumsi,931509.348774
SULAWESI TENGGARA,Kab. Konawe,2019,,Rupiah,Modal Kerja,374734.90051
SULAWESI TENGGARA,Kab. Konawe,2019,,Rupiah,Investasi,454298.973718
SULAWESI TENGGARA,Kab. Konawe,2019,,Rupiah,Konsumsi,1066510.290003
SULAWESI TENGGARA,Kab. Konawe,2020,,Rupiah,Modal Kerja,446440.539478
SULAWESI TENGGARA,Kab. Konawe,2020,,Rupiah,Investasi,729489.738588
SULAWESI TENGGARA,Kab. Konawe,2020,,Rupiah,Konsumsi,1042021.320013
SULAWESI TENGGARA,Kab. Konawe,2021,,Rupiah,Modal Kerja,388645.246427
SULAWESI TENGGARA,Kab. Konawe,2021,,Rupiah,Investasi,601957.143562
SULAWESI TENGGARA,Kab. Konawe,2021,,Rupiah,Konsumsi,1010211.755792
SULAWESI TENGGARA,Kab. Konawe,2022,,Rupiah,Modal Kerja,362780.676081
SULAWESI TENGGARA,Kab. Konawe,2022,,Rupiah,Investasi,469077.06773
SULAWESI TENGGARA,Kab. Konawe,2022,,Rupiah,Konsumsi,1284532.499258
SULAWESI TENGGARA,Kab. Konawe,2023,Mar,Rupiah,Modal Kerja,365670.578461
SULAWESI TENGGARA,Kab. Konawe,2023,Mar,Rupiah,Investasi,438453.903734
SULAWESI TENGGARA,Kab. Konawe,2023,Mar,Rupiah,Konsumsi,1391811.226814
SULAWESI TENGGARA,Kab. Konawe,2023,Apr,Rupiah,Modal Kerja,367313.290397
SULAWESI TENGGARA,Kab. Konawe,2023,Apr,Rupiah,Investasi,437555.043945
SULAWESI TENGGARA,Kab. Konawe,2023,Apr,Rupiah,Konsumsi,1414537.842173
SULAWESI TENGGARA,Kab. Konawe,2023,May,Rupiah,Modal Kerja,369093.898951
SULAWESI TENGGARA,Kab. Konawe,2023,May,Rupiah,Investasi,425577.20443
SULAWESI TENGGARA,Kab. Konawe,2023,May,Rupiah,Konsumsi,1439119.571619
SULAWESI TENGGARA,Kab. Konawe,2023,Jun,Rupiah,Modal Kerja,372108.427455
SULAWESI TENGGARA,Kab. Konawe,2023,Jun,Rupiah,Investasi,406142.012593
SULAWESI TENGGARA,Kab. Konawe,2023,Jun,Rupiah,Konsumsi,1462209.331548
SULAWESI TENGGARA,Kab. Konawe,2023,Jul,Rupiah,Modal Kerja,372672.647756
SULAWESI TENGGARA,Kab. Konawe,2023,Jul,Rupiah,Investasi,405164.399441
SULAWESI TENGGARA,Kab. Konawe,2023,Jul,Rupiah,Konsumsi,1470066.010804
SULAWESI TENGGARA,Kab. Konawe,2023,Aug,Rupiah,Modal Kerja,379274.278529
SULAWESI TENGGARA,Kab. Konawe,2023,Aug,Rupiah,Investasi,586309.448018
SULAWESI TENGGARA,Kab. Konawe,2023,Aug,Rupiah,Konsumsi,1477036.773774
SULAWESI TENGGARA,Kab. Konawe,2023,Sep,Rupiah,Modal Kerja,388168.654778
