Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
MALUKU,Kab. Buru,2023,Apr,Tabungan,651992.498628,157418
MALUKU,Kab. Buru,2023,May,Giro,63009.356723,1564
MALUKU,Kab. Buru,2023,May,Simpanan Berjangka,41254.235845,209
MALUKU,Kab. Buru,2023,May,Tabungan,635248.491352,156973
MALUKU,Kab. Buru,2023,Jun,Giro,87643.926465,947
MALUKU,Kab. Buru,2023,Jun,Simpanan Berjangka,40556.693117,204
MALUKU,Kab. Buru,2023,Jun,Tabungan,668687.147395,158196
MALUKU,Kab. Buru,2023,Jul,Giro,102214.482149,978
MALUKU,Kab. Buru,2023,Jul,Simpanan Berjangka,42469.653318,213
MALUKU,Kab. Buru,2023,Jul,Tabungan,661462.25608,159001
MALUKU,Kab. Buru,2023,Aug,Giro,81262.611781,963
MALUKU,Kab. Buru,2023,Aug,Simpanan Berjangka,44753.862752,223
MALUKU,Kab. Buru,2023,Aug,Tabungan,658737.049587,162246
MALUKU,Kab. Buru,2023,Sep,Giro,72057.709416,950
MALUKU,Kab. Buru,2023,Sep,Simpanan Berjangka,46160.415476,235
MALUKU,Kab. Buru,2023,Sep,Tabungan,669688.501447,162178
MALUKU,Kab. Buru,2023,Oct,Giro,114603.913512,964
MALUKU,Kab. Buru,2023,Oct,Simpanan Berjangka,45224.041309,240
MALUKU,Kab. Buru,2023,Oct,Tabungan,690403.836546,164305
MALUKU,Kab. Buru,2023,Nov,Giro,94293.377612,958
MALUKU,Kab. Buru,2023,Nov,Simpanan Berjangka,48827.730582,250
MALUKU,Kab. Buru,2023,Nov,Tabungan,687725.95255,166867
MALUKU,Kab. Buru,2023,Dec,Giro,58208.094643,940
MALUKU,Kab. Buru,2023,Dec,Simpanan Berjangka,48361.668466,237
MALUKU,Kab. Buru,2023,Dec,Tabungan,720896.671456,171044
MALUKU,Kab. Buru,2024,Jan,Giro,107728.413899,941
MALUKU,Kab. Buru,2024,Jan,Simpanan Berjangka,49883.951741,239
MALUKU,Kab. Buru,2024,Jan,Tabungan,702877.557802,170567
MALUKU,Kab. Buru,2024,Feb,Giro,99833.049793,947
MALUKU,Kab. Buru,2024,Feb,Simpanan Berjangka,49279.371128,236
MALUKU,Kab. Buru,2024,Feb,Tabungan,672840.626376,171786
MALUKU,Kab. Buru,2024,Mar,Giro,97662.655824,967
MALUKU,Kab. Buru,2024,Mar,Simpanan Berjangka,49435.979314,230
MALUKU,Kab. Buru,2024,Mar,Tabungan,694002.514095,171731
MALUKU,Kab. Seram Bagian Barat,2019,,Giro,110050.193097,467
MALUKU,Kab. Seram Bagian Barat,2019,,Simpanan Berjangka,59447.613448,270
MALUKU,Kab. Seram Bagian Barat,2019,,Tabungan,323653.075226,123923
MALUKU,Kab. Seram Bagian Barat,2020,,Giro,91719.167541,574
MALUKU,Kab. Seram Bagian Barat,2020,,Simpanan Berjangka,36050.140738,267
