Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BALI,Kab. Bangli,2023,,Simpanan Berjangka,639820.115703,4876
BALI,Kab. Bangli,2023,,Tabungan,1751839.06813,250214
BALI,Kab. Bangli,2023,Mar,Giro,191155.72682,1708
BALI,Kab. Bangli,2023,Mar,Simpanan Berjangka,549041.352988,4541
BALI,Kab. Bangli,2023,Mar,Tabungan,1431606.460168,230057
BALI,Kab. Bangli,2023,Apr,Giro,172875.431336,1705
BALI,Kab. Bangli,2023,Apr,Simpanan Berjangka,559320.57267,4598
BALI,Kab. Bangli,2023,Apr,Tabungan,1489016.768869,232365
BALI,Kab. Bangli,2023,May,Giro,154547.363699,2025
BALI,Kab. Bangli,2023,May,Simpanan Berjangka,567789.67537,4639
BALI,Kab. Bangli,2023,May,Tabungan,1501616.758917,234409
BALI,Kab. Bangli,2023,Jun,Giro,161794.721009,1703
BALI,Kab. Bangli,2023,Jun,Simpanan Berjangka,568890.626178,4649
BALI,Kab. Bangli,2023,Jun,Tabungan,1577099.85654,232821
BALI,Kab. Bangli,2023,Jul,Giro,160200.643707,1774
BALI,Kab. Bangli,2023,Jul,Simpanan Berjangka,577916.919945,4682
BALI,Kab. Bangli,2023,Jul,Tabungan,1606969.503371,235336
BALI,Kab. Bangli,2023,Aug,Giro,179011.658301,1747
BALI,Kab. Bangli,2023,Aug,Simpanan Berjangka,592654.284611,4758
BALI,Kab. Bangli,2023,Aug,Tabungan,1653386.81545,237631
BALI,Kab. Bangli,2023,Sep,Giro,187616.306882,1735
BALI,Kab. Bangli,2023,Sep,Simpanan Berjangka,608320.053606,4775
BALI,Kab. Bangli,2023,Sep,Tabungan,1678345.63635,239656
BALI,Kab. Bangli,2023,Oct,Giro,196020.794931,1718
BALI,Kab. Bangli,2023,Oct,Simpanan Berjangka,630081.981701,4808
BALI,Kab. Bangli,2023,Oct,Tabungan,1787583.06308,241711
BALI,Kab. Bangli,2023,Nov,Giro,184520.214355,1710
BALI,Kab. Bangli,2023,Nov,Simpanan Berjangka,642454.503082,4861
BALI,Kab. Bangli,2023,Nov,Tabungan,1777462.649122,244551
BALI,Kab. Bangli,2023,Dec,Giro,76612.804981,1622
BALI,Kab. Bangli,2023,Dec,Simpanan Berjangka,639820.115703,4876
BALI,Kab. Bangli,2023,Dec,Tabungan,1751839.06813,250214
BALI,Kab. Bangli,2024,Jan,Giro,142455.755102,1787
BALI,Kab. Bangli,2024,Jan,Simpanan Berjangka,665888.288466,4974
BALI,Kab. Bangli,2024,Jan,Tabungan,1724814.624359,251710
BALI,Kab. Bangli,2024,Feb,Giro,166780.960661,1786
BALI,Kab. Bangli,2024,Feb,Simpanan Berjangka,661238.794841,5001
BALI,Kab. Bangli,2024,Feb,Tabungan,1739051.83213,253442
BALI,Kab. Bangli,2024,Mar,Giro,190235.963862,1785
BALI,Kab. Bangli,2024,Mar,Simpanan Berjangka,670412.300144,5077
BALI,Kab. Bangli,2024,Mar,Tabungan,1759119.063247,255015
BALI,Kab. Karangasem,2019,,Giro,236034.404304,2063
BALI,Kab. Karangasem,2019,,Simpanan Berjangka,843956.566241,6336
