Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BENGKULU,Kab. Kepahiang,2023,Sep,Giro,92051.628413,744
BENGKULU,Kab. Kepahiang,2023,Sep,Simpanan Berjangka,40711.521256,250
BENGKULU,Kab. Kepahiang,2023,Sep,Tabungan,341671.326792,128505
BENGKULU,Kab. Kepahiang,2023,Oct,Giro,115639.731953,740
BENGKULU,Kab. Kepahiang,2023,Oct,Simpanan Berjangka,43950.419465,248
BENGKULU,Kab. Kepahiang,2023,Oct,Tabungan,338942.817005,131229
BENGKULU,Kab. Kepahiang,2023,Nov,Giro,94022.44397,750
BENGKULU,Kab. Kepahiang,2023,Nov,Simpanan Berjangka,43064.316481,242
BENGKULU,Kab. Kepahiang,2023,Nov,Tabungan,345522.781411,131360
BENGKULU,Kab. Kepahiang,2023,Dec,Giro,34990.436095,715
BENGKULU,Kab. Kepahiang,2023,Dec,Simpanan Berjangka,42439.646771,241
BENGKULU,Kab. Kepahiang,2023,Dec,Tabungan,365926.849568,132422
BENGKULU,Kab. Kepahiang,2024,Jan,Giro,63023.695447,723
BENGKULU,Kab. Kepahiang,2024,Jan,Simpanan Berjangka,41351.647,242
BENGKULU,Kab. Kepahiang,2024,Jan,Tabungan,348070.727966,135031
BENGKULU,Kab. Kepahiang,2024,Feb,Giro,67780.286686,717
BENGKULU,Kab. Kepahiang,2024,Feb,Simpanan Berjangka,40565.644594,246
BENGKULU,Kab. Kepahiang,2024,Feb,Tabungan,324659.412562,134990
BENGKULU,Kab. Kepahiang,2024,Mar,Giro,67279.169055,725
BENGKULU,Kab. Kepahiang,2024,Mar,Simpanan Berjangka,41498.751466,252
BENGKULU,Kab. Kepahiang,2024,Mar,Tabungan,321078.740468,135860
BENGKULU,Kab. Mukomuko,2019,,Giro,34574.340962,668
BENGKULU,Kab. Mukomuko,2019,,Simpanan Berjangka,60367.383828,313
BENGKULU,Kab. Mukomuko,2019,,Tabungan,295190.449728,75737
BENGKULU,Kab. Mukomuko,2020,,Giro,22168.314394,675
BENGKULU,Kab. Mukomuko,2020,,Simpanan Berjangka,84003.589692,406
BENGKULU,Kab. Mukomuko,2020,,Tabungan,320753.863689,92085
BENGKULU,Kab. Mukomuko,2021,,Giro,99003.470422,685
BENGKULU,Kab. Mukomuko,2021,,Simpanan Berjangka,90628.851871,488
BENGKULU,Kab. Mukomuko,2021,,Tabungan,492445.646055,95950
BENGKULU,Kab. Mukomuko,2022,,Giro,88576.395458,711
BENGKULU,Kab. Mukomuko,2022,,Simpanan Berjangka,86245.406006,447
BENGKULU,Kab. Mukomuko,2022,,Tabungan,523799.407996,99729
BENGKULU,Kab. Mukomuko,2023,,Giro,139076.248966,1196
BENGKULU,Kab. Mukomuko,2023,,Simpanan Berjangka,108881.422233,495
BENGKULU,Kab. Mukomuko,2023,,Tabungan,1015377.6553,258979
BENGKULU,Kab. Mukomuko,2023,Mar,Giro,165692.047946,1347
BENGKULU,Kab. Mukomuko,2023,Mar,Simpanan Berjangka,104082.26653,521
BENGKULU,Kab. Mukomuko,2023,Mar,Tabungan,995339.470928,239504
BENGKULU,Kab. Mukomuko,2023,Apr,Giro,157997.301818,1204
BENGKULU,Kab. Mukomuko,2023,Apr,Simpanan Berjangka,101327.85359,509
BENGKULU,Kab. Mukomuko,2023,Apr,Tabungan,992093.330742,242757
BENGKULU,Kab. Mukomuko,2023,May,Giro,156282.0201,1745
BENGKULU,Kab. Mukomuko,2023,May,Simpanan Berjangka,101745.740174,518
BENGKULU,Kab. Mukomuko,2023,May,Tabungan,1017205.82366,243278
BENGKULU,Kab. Mukomuko,2023,Jun,Giro,129189.752874,1191
BENGKULU,Kab. Mukomuko,2023,Jun,Simpanan Berjangka,107508.576584,522
BENGKULU,Kab. Mukomuko,2023,Jun,Tabungan,1037955.735605,246003
BENGKULU,Kab. Mukomuko,2023,Jul,Giro,155326.895301,1366
BENGKULU,Kab. Mukomuko,2023,Jul,Simpanan Berjangka,111441.65529,519
BENGKULU,Kab. Mukomuko,2023,Jul,Tabungan,1041430.780327,247057
BENGKULU,Kab. Mukomuko,2023,Aug,Giro,178340.853005,1375
BENGKULU,Kab. Mukomuko,2023,Aug,Simpanan Berjangka,112295.816142,517
BENGKULU,Kab. Mukomuko,2023,Aug,Tabungan,1018900.431313,250370
BENGKULU,Kab. Mukomuko,2023,Sep,Giro,162850.323443,1373
BENGKULU,Kab. Mukomuko,2023,Sep,Simpanan Berjangka,115032.230305,521
BENGKULU,Kab. Mukomuko,2023,Sep,Tabungan,1008035.891298,251907
BENGKULU,Kab. Mukomuko,2023,Oct,Giro,204483.98857,1350
BENGKULU,Kab. Mukomuko,2023,Oct,Simpanan Berjangka,111825.138135,512
BENGKULU,Kab. Mukomuko,2023,Oct,Tabungan,1000878.358474,253733
BENGKULU,Kab. Mukomuko,2023,Nov,Giro,201806.959359,1361
BENGKULU,Kab. Mukomuko,2023,Nov,Simpanan Berjangka,121496.043737,520
BENGKULU,Kab. Mukomuko,2023,Nov,Tabungan,1008606.278058,255209
BENGKULU,Kab. Mukomuko,2023,Dec,Giro,139076.248966,1196
BENGKULU,Kab. Mukomuko,2023,Dec,Simpanan Berjangka,108881.422233,495
BENGKULU,Kab. Mukomuko,2023,Dec,Tabungan,1015377.6553,258979
BENGKULU,Kab. Mukomuko,2024,Jan,Giro,150983.637383,1251
BENGKULU,Kab. Mukomuko,2024,Jan,Simpanan Berjangka,120333.586427,499
BENGKULU,Kab. Mukomuko,2024,Jan,Tabungan,984047.172003,259611
BENGKULU,Kab. Mukomuko,2024,Feb,Giro,183836.184298,1238
BENGKULU,Kab. Mukomuko,2024,Feb,Simpanan Berjangka,117714.322917,486
BENGKULU,Kab. Mukomuko,2024,Feb,Tabungan,969532.184882,261603
BENGKULU,Kab. Mukomuko,2024,Mar,Giro,224621.304912,1296
BENGKULU,Kab. Mukomuko,2024,Mar,Simpanan Berjangka,116476.062724,489
BENGKULU,Kab. Mukomuko,2024,Mar,Tabungan,948094.219327,263996
BENGKULU,Kab. Seluma,2019,,Giro,73437.903316,485
BENGKULU,Kab. Seluma,2019,,Simpanan Berjangka,54556.462236,333
BENGKULU,Kab. Seluma,2019,,Tabungan,173735.878438,34376
BENGKULU,Kab. Seluma,2020,,Giro,37459.013782,416
BENGKULU,Kab. Seluma,2020,,Simpanan Berjangka,67996.305563,392
BENGKULU,Kab. Seluma,2020,,Tabungan,181258.469245,43371
BENGKULU,Kab. Seluma,2021,,Giro,53690.2965,403
BENGKULU,Kab. Seluma,2021,,Simpanan Berjangka,106468.0448,377
BENGKULU,Kab. Seluma,2021,,Tabungan,205488.326802,43728
BENGKULU,Kab. Seluma,2022,,Giro,23376.063815,402
BENGKULU,Kab. Seluma,2022,,Simpanan Berjangka,59087.145423,348
BENGKULU,Kab. Seluma,2022,,Tabungan,222043.94425,48341
BENGKULU,Kab. Seluma,2023,,Giro,23084.656888,554
BENGKULU,Kab. Seluma,2023,,Simpanan Berjangka,55596.0448,322
BENGKULU,Kab. Seluma,2023,,Tabungan,527005.977212,197318
