Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Simpanan Berjangka,711817.345889,3453
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Tabungan,2705525.741673,710306
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Giro,316645.091038,3032
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Simpanan Berjangka,878443.953832,3492
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Tabungan,2706715.196741,726534
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Giro,263472.425437,3040
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Simpanan Berjangka,838563.125299,3514
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Tabungan,2641008.43411,727280
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Giro,279142.537861,2987
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Simpanan Berjangka,866184.207313,3568
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Tabungan,2654278.252733,735260
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Giro,216717.485269,3076
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Simpanan Berjangka,694774.897206,3588
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Tabungan,2572732.339813,744259
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Giro,293523.199189,3042
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Simpanan Berjangka,944942.482806,3584
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Tabungan,2575426.952218,738873
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Giro,340447.813507,3053
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Simpanan Berjangka,599555.78059,3596
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Tabungan,2548487.414827,742586
NUSA TENGGARA BARAT,Kab. Bima,2019,,Giro,27763.272023,749
NUSA TENGGARA BARAT,Kab. Bima,2019,,Simpanan Berjangka,162857.925359,1270
NUSA TENGGARA BARAT,Kab. Bima,2019,,Tabungan,972391.322951,417900
NUSA TENGGARA BARAT,Kab. Bima,2020,,Giro,23793.317826,965
NUSA TENGGARA BARAT,Kab. Bima,2020,,Simpanan Berjangka,187791.081165,1483
NUSA TENGGARA BARAT,Kab. Bima,2020,,Tabungan,1113039.740821,503811
NUSA TENGGARA BARAT,Kab. Bima,2021,,Giro,19747.918419,876
NUSA TENGGARA BARAT,Kab. Bima,2021,,Simpanan Berjangka,184482.019763,1411
NUSA TENGGARA BARAT,Kab. Bima,2021,,Tabungan,1069267.925809,564355
NUSA TENGGARA BARAT,Kab. Bima,2022,,Giro,10997.416493,636
NUSA TENGGARA BARAT,Kab. Bima,2022,,Simpanan Berjangka,135973.431736,1142
NUSA TENGGARA BARAT,Kab. Bima,2022,,Tabungan,1049556.369036,417613
NUSA TENGGARA BARAT,Kab. Bima,2023,,Giro,52315.910753,1860
NUSA TENGGARA BARAT,Kab. Bima,2023,,Simpanan Berjangka,242443.284783,1296
NUSA TENGGARA BARAT,Kab. Bima,2023,,Tabungan,1419941.961905,584924
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Giro,66618.973633,1676
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Simpanan Berjangka,268266.134852,1564
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Tabungan,1286143.927826,540315
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Giro,66622.461009,1673
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Simpanan Berjangka,264101.986618,1568
