Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA BARAT,Kab. Manokwari,2023,May,Simpanan Berjangka,995724.775673,3024
PAPUA BARAT,Kab. Manokwari,2023,May,Tabungan,3239209.02741,545710
PAPUA BARAT,Kab. Manokwari,2023,Jun,Giro,2411934.299148,8847
PAPUA BARAT,Kab. Manokwari,2023,Jun,Simpanan Berjangka,979011.118617,3021
PAPUA BARAT,Kab. Manokwari,2023,Jun,Tabungan,3297376.970596,550172
PAPUA BARAT,Kab. Manokwari,2023,Jul,Giro,2946152.980286,8858
PAPUA BARAT,Kab. Manokwari,2023,Jul,Simpanan Berjangka,940887.097304,3000
PAPUA BARAT,Kab. Manokwari,2023,Jul,Tabungan,3275822.55991,549508
PAPUA BARAT,Kab. Manokwari,2023,Aug,Giro,2585976.387698,8910
PAPUA BARAT,Kab. Manokwari,2023,Aug,Simpanan Berjangka,950846.406173,3022
PAPUA BARAT,Kab. Manokwari,2023,Aug,Tabungan,3291466.693947,547557
PAPUA BARAT,Kab. Manokwari,2023,Sep,Giro,1845630.536982,8933
PAPUA BARAT,Kab. Manokwari,2023,Sep,Simpanan Berjangka,1043217.962792,3027
PAPUA BARAT,Kab. Manokwari,2023,Sep,Tabungan,3287284.082697,548392
PAPUA BARAT,Kab. Manokwari,2023,Oct,Giro,2214515.052728,8941
PAPUA BARAT,Kab. Manokwari,2023,Oct,Simpanan Berjangka,1060111.808012,3031
PAPUA BARAT,Kab. Manokwari,2023,Oct,Tabungan,3276695.825297,549915
PAPUA BARAT,Kab. Manokwari,2023,Nov,Giro,2380933.201779,8955
PAPUA BARAT,Kab. Manokwari,2023,Nov,Simpanan Berjangka,1070440.554444,3036
PAPUA BARAT,Kab. Manokwari,2023,Nov,Tabungan,3319742.536267,553457
PAPUA BARAT,Kab. Manokwari,2023,Dec,Giro,1168908.519938,8924
PAPUA BARAT,Kab. Manokwari,2023,Dec,Simpanan Berjangka,970702.166678,3063
PAPUA BARAT,Kab. Manokwari,2023,Dec,Tabungan,3806483.658026,562431
PAPUA BARAT,Kab. Manokwari,2024,Jan,Giro,1901576.452664,8929
PAPUA BARAT,Kab. Manokwari,2024,Jan,Simpanan Berjangka,990644.929016,3064
PAPUA BARAT,Kab. Manokwari,2024,Jan,Tabungan,3517453.802611,562787
PAPUA BARAT,Kab. Manokwari,2024,Feb,Giro,2122298.489178,8910
PAPUA BARAT,Kab. Manokwari,2024,Feb,Simpanan Berjangka,936769.423579,3052
PAPUA BARAT,Kab. Manokwari,2024,Feb,Tabungan,3361107.208709,560293
PAPUA BARAT,Kab. Manokwari,2024,Mar,Giro,2158129.081335,8867
PAPUA BARAT,Kab. Manokwari,2024,Mar,Simpanan Berjangka,962501.094027,3073
PAPUA BARAT,Kab. Manokwari,2024,Mar,Tabungan,3290172.865713,558993
PAPUA BARAT,Kab. Sorong Selatan,2019,,Giro,111871.378544,1774
PAPUA BARAT,Kab. Sorong Selatan,2019,,Simpanan Berjangka,28425.3653,145
PAPUA BARAT,Kab. Sorong Selatan,2019,,Tabungan,304097.339717,66620
PAPUA BARAT,Kab. Sorong Selatan,2020,,Giro,52862.49416,1852
PAPUA BARAT,Kab. Sorong Selatan,2020,,Simpanan Berjangka,23294.177363,147
PAPUA BARAT,Kab. Sorong Selatan,2020,,Tabungan,292699.527594,79062
PAPUA BARAT,Kab. Sorong Selatan,2021,,Giro,65277.698867,1992
PAPUA BARAT,Kab. Sorong Selatan,2021,,Simpanan Berjangka,26018.117615,157
PAPUA BARAT,Kab. Sorong Selatan,2021,,Tabungan,309637.302927,95733
PAPUA BARAT,Kab. Sorong Selatan,2022,,Giro,190204.233816,2587
PAPUA BARAT,Kab. Sorong Selatan,2022,,Simpanan Berjangka,31958.107731,169
PAPUA BARAT,Kab. Sorong Selatan,2022,,Tabungan,313339.207634,74880
PAPUA BARAT,Kab. Sorong Selatan,2023,,Giro,257518.740277,2734
PAPUA BARAT,Kab. Sorong Selatan,2023,,Simpanan Berjangka,32288.089561,169
PAPUA BARAT,Kab. Sorong Selatan,2023,,Tabungan,358809.912651,81470
PAPUA BARAT,Kab. Sorong Selatan,2023,Mar,Giro,155859.733444,2707
PAPUA BARAT,Kab. Sorong Selatan,2023,Mar,Simpanan Berjangka,30052.831766,166
PAPUA BARAT,Kab. Sorong Selatan,2023,Mar,Tabungan,255247.031874,74577
PAPUA BARAT,Kab. Sorong Selatan,2023,Apr,Giro,122395.655068,2797
PAPUA BARAT,Kab. Sorong Selatan,2023,Apr,Simpanan Berjangka,28327.739028,161
PAPUA BARAT,Kab. Sorong Selatan,2023,Apr,Tabungan,259730.654586,74850
PAPUA BARAT,Kab. Sorong Selatan,2023,May,Giro,231269.112353,2919
