Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
SUMATERA BARAT,Kab. Padang Pariaman,2023,Aug,Giro,195333.982,1023
SUMATERA BARAT,Kab. Padang Pariaman,2023,Aug,Simpanan Berjangka,179111.744266,1661
SUMATERA BARAT,Kab. Padang Pariaman,2023,Aug,Tabungan,945973.605858,474641
SUMATERA BARAT,Kab. Padang Pariaman,2023,Sep,Giro,191749.335459,1024
SUMATERA BARAT,Kab. Padang Pariaman,2023,Sep,Simpanan Berjangka,180672.76317,1666
SUMATERA BARAT,Kab. Padang Pariaman,2023,Sep,Tabungan,931843.811541,476907
SUMATERA BARAT,Kab. Padang Pariaman,2023,Oct,Giro,181136.682724,1023
SUMATERA BARAT,Kab. Padang Pariaman,2023,Oct,Simpanan Berjangka,203507.46135,1694
SUMATERA BARAT,Kab. Padang Pariaman,2023,Oct,Tabungan,941681.451372,482985
SUMATERA BARAT,Kab. Padang Pariaman,2023,Nov,Giro,168690.847962,1023
SUMATERA BARAT,Kab. Padang Pariaman,2023,Nov,Simpanan Berjangka,242865.514231,1686
SUMATERA BARAT,Kab. Padang Pariaman,2023,Nov,Tabungan,947644.474217,487796
SUMATERA BARAT,Kab. Padang Pariaman,2023,Dec,Giro,86290.065756,849
SUMATERA BARAT,Kab. Padang Pariaman,2023,Dec,Simpanan Berjangka,228769.297385,1703
SUMATERA BARAT,Kab. Padang Pariaman,2023,Dec,Tabungan,990147.749487,494965
SUMATERA BARAT,Kab. Padang Pariaman,2024,Jan,Giro,182642.06907,1267
SUMATERA BARAT,Kab. Padang Pariaman,2024,Jan,Simpanan Berjangka,174220.812528,1649
SUMATERA BARAT,Kab. Padang Pariaman,2024,Jan,Tabungan,954261.511605,493518
SUMATERA BARAT,Kab. Padang Pariaman,2024,Feb,Giro,180206.227308,1298
SUMATERA BARAT,Kab. Padang Pariaman,2024,Feb,Simpanan Berjangka,199263.574667,1630
SUMATERA BARAT,Kab. Padang Pariaman,2024,Feb,Tabungan,928459.249026,491686
SUMATERA BARAT,Kab. Padang Pariaman,2024,Mar,Giro,157433.704711,1302
SUMATERA BARAT,Kab. Padang Pariaman,2024,Mar,Simpanan Berjangka,270625.590518,1620
SUMATERA BARAT,Kab. Padang Pariaman,2024,Mar,Tabungan,957994.513136,497586
SUMATERA BARAT,Kab. Pesisir Selatan,2019,,Giro,66006.258314,1414
SUMATERA BARAT,Kab. Pesisir Selatan,2019,,Simpanan Berjangka,276054.524889,2773
SUMATERA BARAT,Kab. Pesisir Selatan,2019,,Tabungan,801400.818584,378998
SUMATERA BARAT,Kab. Pesisir Selatan,2020,,Giro,63319.757363,1487
SUMATERA BARAT,Kab. Pesisir Selatan,2020,,Simpanan Berjangka,314983.76544,2930
SUMATERA BARAT,Kab. Pesisir Selatan,2020,,Tabungan,909157.066759,422328
SUMATERA BARAT,Kab. Pesisir Selatan,2021,,Giro,165799.525411,2776
SUMATERA BARAT,Kab. Pesisir Selatan,2021,,Simpanan Berjangka,288672.737655,2887
SUMATERA BARAT,Kab. Pesisir Selatan,2021,,Tabungan,1089936.43057,483467
SUMATERA BARAT,Kab. Pesisir Selatan,2022,,Giro,183692.024728,1610
SUMATERA BARAT,Kab. Pesisir Selatan,2022,,Simpanan Berjangka,356310.760396,2810
SUMATERA BARAT,Kab. Pesisir Selatan,2022,,Tabungan,1114635.525285,477572
SUMATERA BARAT,Kab. Pesisir Selatan,2023,,Giro,200854.908994,1685
SUMATERA BARAT,Kab. Pesisir Selatan,2023,,Simpanan Berjangka,351069.637945,2867
SUMATERA BARAT,Kab. Pesisir Selatan,2023,,Tabungan,1246077.083844,582948
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Mar,Giro,145147.023223,1845
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Mar,Simpanan Berjangka,469417.459931,2837
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Mar,Tabungan,1083556.247118,540725
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Apr,Giro,177669.428087,1848
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Apr,Simpanan Berjangka,430054.77129,2856
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Apr,Tabungan,1129569.008347,545756
SUMATERA BARAT,Kab. Pesisir Selatan,2023,May,Giro,153604.946786,3311
SUMATERA BARAT,Kab. Pesisir Selatan,2023,May,Simpanan Berjangka,417341.541023,2870
SUMATERA BARAT,Kab. Pesisir Selatan,2023,May,Tabungan,1138418.293422,547685
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jun,Giro,196372.095117,1833
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jun,Simpanan Berjangka,383504.730774,2906
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jun,Tabungan,1170113.007019,552697
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jul,Giro,165751.572367,1852
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jul,Simpanan Berjangka,435245.640547,2922
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Jul,Tabungan,1195310.61812,551580
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Aug,Giro,202497.483525,1858
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Aug,Simpanan Berjangka,416674.782271,2914
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Aug,Tabungan,1168461.265565,559290
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Sep,Giro,202138.584266,1869
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Sep,Simpanan Berjangka,439900.809225,2939
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Sep,Tabungan,1137270.592858,564020
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Oct,Giro,186141.421569,1878
SUMATERA BARAT,Kab. Pesisir Selatan,2023,Oct,Simpanan Berjangka,443110.273842,2922
