Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN TENGAH,Kab. Kapuas,2018,,Valuta Asing,Modal Kerja,71761.690183
KALIMANTAN TENGAH,Kab. Kapuas,2018,,Valuta Asing,Investasi,1448377.112883
KALIMANTAN TENGAH,Kab. Kapuas,2018,,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2019,,Valuta Asing,Modal Kerja,69312.464725
KALIMANTAN TENGAH,Kab. Kapuas,2019,,Valuta Asing,Investasi,1237678.352196
KALIMANTAN TENGAH,Kab. Kapuas,2019,,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2020,,Valuta Asing,Modal Kerja,70184.21115
KALIMANTAN TENGAH,Kab. Kapuas,2020,,Valuta Asing,Investasi,156949.42394
KALIMANTAN TENGAH,Kab. Kapuas,2020,,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2021,,Valuta Asing,Modal Kerja,71236.111775
KALIMANTAN TENGAH,Kab. Kapuas,2021,,Valuta Asing,Investasi,106221.52984
KALIMANTAN TENGAH,Kab. Kapuas,2021,,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2022,,Valuta Asing,Modal Kerja,78116.15825
KALIMANTAN TENGAH,Kab. Kapuas,2022,,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2022,,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Mar,Valuta Asing,Modal Kerja,85654.5818
KALIMANTAN TENGAH,Kab. Kapuas,2023,Mar,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Mar,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Apr,Valuta Asing,Modal Kerja,85223.898
KALIMANTAN TENGAH,Kab. Kapuas,2023,Apr,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Apr,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,May,Valuta Asing,Modal Kerja,147642.506
KALIMANTAN TENGAH,Kab. Kapuas,2023,May,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,May,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jun,Valuta Asing,Modal Kerja,147667.1295
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jun,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jun,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jul,Valuta Asing,Modal Kerja,155948.312
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jul,Valuta Asing,Investasi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Jul,Valuta Asing,Konsumsi,-
KALIMANTAN TENGAH,Kab. Kapuas,2023,Aug,Valuta Asing,Modal Kerja,159479.422
