Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
LAMPUNG,Kab. Lampung Barat,2024,Mar,Tabungan,684832.065601,284781
LAMPUNG,Kab. Tulang Bawang,2019,,Giro,309952.286499,2264
LAMPUNG,Kab. Tulang Bawang,2019,,Simpanan Berjangka,303222.173047,1076
LAMPUNG,Kab. Tulang Bawang,2019,,Tabungan,1445715.752756,453496
LAMPUNG,Kab. Tulang Bawang,2020,,Giro,244078.261008,2847
LAMPUNG,Kab. Tulang Bawang,2020,,Simpanan Berjangka,285782.595858,1150
LAMPUNG,Kab. Tulang Bawang,2020,,Tabungan,1784513.79444,553042
LAMPUNG,Kab. Tulang Bawang,2021,,Giro,258799.142301,3379
LAMPUNG,Kab. Tulang Bawang,2021,,Simpanan Berjangka,274969.789447,1134
LAMPUNG,Kab. Tulang Bawang,2021,,Tabungan,2028042.106271,586839
LAMPUNG,Kab. Tulang Bawang,2022,,Giro,457132.736469,2611
LAMPUNG,Kab. Tulang Bawang,2022,,Simpanan Berjangka,285491.82731,953
LAMPUNG,Kab. Tulang Bawang,2022,,Tabungan,2046065.323896,544116
LAMPUNG,Kab. Tulang Bawang,2023,,Giro,264101.63831,2422
LAMPUNG,Kab. Tulang Bawang,2023,,Simpanan Berjangka,317720.655589,990
LAMPUNG,Kab. Tulang Bawang,2023,,Tabungan,2012775.711749,654506
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Giro,439864.794908,2430
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Simpanan Berjangka,255682.972795,944
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Tabungan,1910192.291787,590406
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Giro,302580.649481,2427
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Simpanan Berjangka,289434.695282,930
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Tabungan,2014097.027651,603067
LAMPUNG,Kab. Tulang Bawang,2023,May,Giro,244249.862329,3587
LAMPUNG,Kab. Tulang Bawang,2023,May,Simpanan Berjangka,287080.235183,918
LAMPUNG,Kab. Tulang Bawang,2023,May,Tabungan,2025827.756514,605194
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Giro,302586.518507,2449
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Simpanan Berjangka,291506.037748,918
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Tabungan,1992457.817502,611761
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Giro,367087.115709,2591
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Simpanan Berjangka,305008.911579,927
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Tabungan,1974869.913628,618264
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Giro,331942.96574,2479
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Simpanan Berjangka,308501.470391,951
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Tabungan,1978415.625106,626213
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Giro,397278.156633,2483
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Simpanan Berjangka,310398.575534,958
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Tabungan,1984929.414277,631589
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Giro,356723.305469,2447
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Simpanan Berjangka,305618.402396,964
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Tabungan,2029914.990951,636718
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Giro,349201.117525,2460
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Simpanan Berjangka,314036.084763,987
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Tabungan,2032495.025744,646899
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Giro,264101.63831,2422
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Simpanan Berjangka,317720.655589,990
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Tabungan,2012775.711749,654506
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Giro,307252.956356,2514
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Simpanan Berjangka,331790.758533,983
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Tabungan,1892732.643069,655819
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Giro,307045.862178,2464
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Simpanan Berjangka,321668.633331,980
