Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAMBI,Kab. Tanjung Jabung Timur,2023,Mar,Tabungan,1112935.902024,275756
JAMBI,Kab. Tanjung Jabung Timur,2023,Apr,Giro,111010.090703,1646
JAMBI,Kab. Tanjung Jabung Timur,2023,Apr,Simpanan Berjangka,112646.46927,278
JAMBI,Kab. Tanjung Jabung Timur,2023,Apr,Tabungan,1116300.721152,279915
JAMBI,Kab. Tanjung Jabung Timur,2023,May,Giro,108008.8091,2235
JAMBI,Kab. Tanjung Jabung Timur,2023,May,Simpanan Berjangka,110873.343573,265
JAMBI,Kab. Tanjung Jabung Timur,2023,May,Tabungan,1115220.251011,279999
JAMBI,Kab. Tanjung Jabung Timur,2023,Jun,Giro,165359.780382,1476
JAMBI,Kab. Tanjung Jabung Timur,2023,Jun,Simpanan Berjangka,112884.339638,267
JAMBI,Kab. Tanjung Jabung Timur,2023,Jun,Tabungan,1100670.544755,282288
JAMBI,Kab. Tanjung Jabung Timur,2023,Jul,Giro,109531.004219,1657
JAMBI,Kab. Tanjung Jabung Timur,2023,Jul,Simpanan Berjangka,113925.601868,262
JAMBI,Kab. Tanjung Jabung Timur,2023,Jul,Tabungan,1106661.741387,284530
JAMBI,Kab. Tanjung Jabung Timur,2023,Aug,Giro,175593.080115,1680
JAMBI,Kab. Tanjung Jabung Timur,2023,Aug,Simpanan Berjangka,115870.799674,261
JAMBI,Kab. Tanjung Jabung Timur,2023,Aug,Tabungan,1082663.638079,287731
JAMBI,Kab. Tanjung Jabung Timur,2023,Sep,Giro,159779.098483,1667
JAMBI,Kab. Tanjung Jabung Timur,2023,Sep,Simpanan Berjangka,116964.946644,261
JAMBI,Kab. Tanjung Jabung Timur,2023,Sep,Tabungan,1070321.612863,289276
JAMBI,Kab. Tanjung Jabung Timur,2023,Oct,Giro,182230.597138,1554
JAMBI,Kab. Tanjung Jabung Timur,2023,Oct,Simpanan Berjangka,115230.404262,252
JAMBI,Kab. Tanjung Jabung Timur,2023,Oct,Tabungan,1090410.105038,296513
JAMBI,Kab. Tanjung Jabung Timur,2023,Nov,Giro,147489.281297,1464
JAMBI,Kab. Tanjung Jabung Timur,2023,Nov,Simpanan Berjangka,116566.438898,255
JAMBI,Kab. Tanjung Jabung Timur,2023,Nov,Tabungan,1105071.230253,298754
JAMBI,Kab. Tanjung Jabung Timur,2023,Dec,Giro,130438.640278,1211
JAMBI,Kab. Tanjung Jabung Timur,2023,Dec,Simpanan Berjangka,42159.328778,253
JAMBI,Kab. Tanjung Jabung Timur,2023,Dec,Tabungan,1124145.21417,302297
JAMBI,Kab. Tanjung Jabung Timur,2024,Jan,Giro,107044.6766,1437
JAMBI,Kab. Tanjung Jabung Timur,2024,Jan,Simpanan Berjangka,101948.594067,245
JAMBI,Kab. Tanjung Jabung Timur,2024,Jan,Tabungan,1089741.607959,308764
JAMBI,Kab. Tanjung Jabung Timur,2024,Feb,Giro,146185.084034,1615
JAMBI,Kab. Tanjung Jabung Timur,2024,Feb,Simpanan Berjangka,100650.59269,247
JAMBI,Kab. Tanjung Jabung Timur,2024,Feb,Tabungan,1066676.732983,309488
JAMBI,Kab. Tanjung Jabung Timur,2024,Mar,Giro,190032.513558,1616
JAMBI,Kab. Tanjung Jabung Timur,2024,Mar,Simpanan Berjangka,99514.283794,249
JAMBI,Kab. Tanjung Jabung Timur,2024,Mar,Tabungan,1059598.10194,313283
JAMBI,Kab. Tebo,2019,,Giro,113588.704815,1182
JAMBI,Kab. Tebo,2019,,Simpanan Berjangka,286003.77596,606
JAMBI,Kab. Tebo,2019,,Tabungan,672896.167513,202595
JAMBI,Kab. Tebo,2020,,Giro,163592.024034,1248
JAMBI,Kab. Tebo,2020,,Simpanan Berjangka,383968.290891,608
JAMBI,Kab. Tebo,2020,,Tabungan,772242.692691,240421
JAMBI,Kab. Tebo,2021,,Giro,168060.268443,1147
JAMBI,Kab. Tebo,2021,,Simpanan Berjangka,358948.418804,601
JAMBI,Kab. Tebo,2021,,Tabungan,960141.865558,273124
JAMBI,Kab. Tebo,2022,,Giro,143087.316805,1140
JAMBI,Kab. Tebo,2022,,Simpanan Berjangka,69232.170535,372
JAMBI,Kab. Tebo,2022,,Tabungan,1035406.865121,268474
