Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,Kab. Kulon Progo,2023,Oct,Tabungan,3363828.780113,661504
D,Kab. Kulon Progo,2023,Nov,Giro,223150.626507,1909
D,Kab. Kulon Progo,2023,Nov,Simpanan Berjangka,952799.883381,11307
D,Kab. Kulon Progo,2023,Nov,Tabungan,3482718.349764,667814
D,Kab. Kulon Progo,2023,Dec,Giro,256190.471112,1819
D,Kab. Kulon Progo,2023,Dec,Simpanan Berjangka,974881.026008,11356
D,Kab. Kulon Progo,2023,Dec,Tabungan,3528497.671801,670411
D,Kab. Kulon Progo,2024,Jan,Giro,260685.623858,1975
D,Kab. Kulon Progo,2024,Jan,Simpanan Berjangka,1023768.351559,11372
D,Kab. Kulon Progo,2024,Jan,Tabungan,3427258.65503,671773
D,Kab. Kulon Progo,2024,Feb,Giro,250570.976545,1984
D,Kab. Kulon Progo,2024,Feb,Simpanan Berjangka,1025672.226397,11335
D,Kab. Kulon Progo,2024,Feb,Tabungan,3366141.124802,675037
D,Kab. Kulon Progo,2024,Mar,Giro,240688.339984,1994
D,Kab. Kulon Progo,2024,Mar,Simpanan Berjangka,953438.4748,11261
D,Kab. Kulon Progo,2024,Mar,Tabungan,3417934.384999,681424
D,Kota Yogyakarta,2019,,Giro,4733827.685276,17991
D,Kota Yogyakarta,2019,,Simpanan Berjangka,10692584.538698,54624
D,Kota Yogyakarta,2019,,Tabungan,16900611.257881,2168390
D,Kota Yogyakarta,2020,,Giro,5099392.647943,20898
D,Kota Yogyakarta,2020,,Simpanan Berjangka,11494663.515654,56641
D,Kota Yogyakarta,2020,,Tabungan,17783512.31545,2360609
D,Kota Yogyakarta,2021,,Giro,5931419.689026,23606
D,Kota Yogyakarta,2021,,Simpanan Berjangka,11757359.072064,58235
D,Kota Yogyakarta,2021,,Tabungan,20430512.008312,2470642
D,Kota Yogyakarta,2022,,Giro,6631972.609922,19389
D,Kota Yogyakarta,2022,,Simpanan Berjangka,12598044.01999,56605
D,Kota Yogyakarta,2022,,Tabungan,20988540.216044,2201251
D,Kota Yogyakarta,2023,,Giro,5991599.107353,20383
D,Kota Yogyakarta,2023,,Simpanan Berjangka,13102144.646209,57997
D,Kota Yogyakarta,2023,,Tabungan,21118206.847533,2305747
D,Kota Yogyakarta,2023,Mar,Giro,6469701.04472,19302
D,Kota Yogyakarta,2023,Mar,Simpanan Berjangka,12533457.900529,55798
D,Kota Yogyakarta,2023,Mar,Tabungan,20125883.602467,2210005
D,Kota Yogyakarta,2023,Apr,Giro,5644526.363072,19331
D,Kota Yogyakarta,2023,Apr,Simpanan Berjangka,12639176.243393,55847
D,Kota Yogyakarta,2023,Apr,Tabungan,20332655.852609,2223758
D,Kota Yogyakarta,2023,May,Giro,5940362.791023,26143
D,Kota Yogyakarta,2023,May,Simpanan Berjangka,13218807.790469,56108
D,Kota Yogyakarta,2023,May,Tabungan,20254875.745449,2227320
D,Kota Yogyakarta,2023,Jun,Giro,5453835.719419,19194
D,Kota Yogyakarta,2023,Jun,Simpanan Berjangka,13236783.389826,56221
D,Kota Yogyakarta,2023,Jun,Tabungan,20508705.471803,2241223
D,Kota Yogyakarta,2023,Jul,Giro,5988238.559979,19550
D,Kota Yogyakarta,2023,Jul,Simpanan Berjangka,13419996.165734,56819
D,Kota Yogyakarta,2023,Jul,Tabungan,20485764.363539,2250362
D,Kota Yogyakarta,2023,Aug,Giro,5740866.519132,19714
D,Kota Yogyakarta,2023,Aug,Simpanan Berjangka,13832264.825409,57362
D,Kota Yogyakarta,2023,Aug,Tabungan,20581821.728006,2265754
D,Kota Yogyakarta,2023,Sep,Giro,5548967.678548,19861
D,Kota Yogyakarta,2023,Sep,Simpanan Berjangka,13921921.478191,57444
D,Kota Yogyakarta,2023,Sep,Tabungan,20562603.977476,2276444
D,Kota Yogyakarta,2023,Oct,Giro,5677318.970483,19987
D,Kota Yogyakarta,2023,Oct,Simpanan Berjangka,13845303.319233,57830
D,Kota Yogyakarta,2023,Oct,Tabungan,20556210.029875,2290221
D,Kota Yogyakarta,2023,Nov,Giro,5955039.341466,19803
D,Kota Yogyakarta,2023,Nov,Simpanan Berjangka,13306340.347257,57720
D,Kota Yogyakarta,2023,Nov,Tabungan,20632582.604766,2297750
D,Kota Yogyakarta,2023,Dec,Giro,5991599.107353,20383
D,Kota Yogyakarta,2023,Dec,Simpanan Berjangka,13102144.646209,57997
D,Kota Yogyakarta,2023,Dec,Tabungan,21118206.847533,2305747
D,Kota Yogyakarta,2024,Jan,Giro,6193260.799786,21088
D,Kota Yogyakarta,2024,Jan,Simpanan Berjangka,13246114.926754,58121
D,Kota Yogyakarta,2024,Jan,Tabungan,20887090.197303,2307361
D,Kota Yogyakarta,2024,Feb,Giro,6019453.73283,21170
D,Kota Yogyakarta,2024,Feb,Simpanan Berjangka,13638024.356633,57990
D,Kota Yogyakarta,2024,Feb,Tabungan,20779051.218938,2312352
D,Kota Yogyakarta,2024,Mar,Giro,5865925.177215,21288
D,Kota Yogyakarta,2024,Mar,Simpanan Berjangka,13514121.921591,58157
D,Kota Yogyakarta,2024,Mar,Tabungan,21061584.897892,2317784
D,Kota / Kabupaten Lainnya,2019,,Giro,-,-
D,Kota / Kabupaten Lainnya,2019,,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2019,,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2020,,Giro,-,-
D,Kota / Kabupaten Lainnya,2020,,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2020,,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2021,,Giro,-,-
D,Kota / Kabupaten Lainnya,2021,,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2021,,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2022,,Giro,-,-
D,Kota / Kabupaten Lainnya,2022,,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2022,,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Mar,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Mar,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Mar,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Apr,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Apr,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Apr,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,May,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,May,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,May,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Jun,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Jun,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Jun,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Jul,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Jul,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Jul,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Aug,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Aug,Simpanan Berjangka,-,-
